value_id,value_name,timestamp_utc,real_value,sync_id,sync_timestamp_utc
74,Totaliser,2024-03-22T08:48:37.1910000+00:00,639153.1875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T08:49:07.1910000+00:00,639153.25,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T08:49:37.1910000+00:00,639153.25,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T08:50:07.1910000+00:00,639153.375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T08:50:37.1910000+00:00,639153.4375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T08:51:07.1910000+00:00,639153.5,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T08:51:37.1910000+00:00,639153.625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T08:52:07.1910000+00:00,639153.6875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T08:52:37.1910000+00:00,639153.75,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T08:53:07.1910000+00:00,639153.8125,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T08:53:37.1910000+00:00,639153.875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T08:54:07.1910000+00:00,639154,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T08:54:37.1910000+00:00,639154.0625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T08:55:07.1910000+00:00,639154.125,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T08:55:37.1910000+00:00,639154.1875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T08:56:07.1910000+00:00,639154.25,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T08:56:37.1910000+00:00,639154.3125,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T08:57:07.1910000+00:00,639154.4375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T08:57:37.1910000+00:00,639154.5,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T08:58:07.1910000+00:00,639154.5625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T08:58:37.1910000+00:00,639154.625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T08:59:07.1910000+00:00,639154.6875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T08:59:37.1910000+00:00,639154.75,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:00:07.1910000+00:00,639154.875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:00:37.1910000+00:00,639154.9375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:01:07.1910000+00:00,639155,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:01:37.1910000+00:00,639155.0625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:02:07.1910000+00:00,639155.125,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:02:37.1910000+00:00,639155.1875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:03:07.1910000+00:00,639155.25,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:03:37.1910000+00:00,639155.3125,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:04:07.1910000+00:00,639155.4375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:04:37.1910000+00:00,639155.5,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:05:07.1910000+00:00,639155.5625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:05:37.1910000+00:00,639155.625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:06:07.1910000+00:00,639155.6875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:06:37.1910000+00:00,639155.75,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:07:07.1910000+00:00,639155.875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:07:37.1910000+00:00,639155.9375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:08:07.1910000+00:00,639155.9375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:08:37.1910000+00:00,639156.0625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:09:07.1910000+00:00,639156.125,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:09:37.1910000+00:00,639156.1875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:10:07.1910000+00:00,639156.3125,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:10:37.1910000+00:00,639156.375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:11:07.1910000+00:00,639156.4375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:11:37.1910000+00:00,639156.5,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:12:07.1910000+00:00,639156.5625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:12:37.1910000+00:00,639156.625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:13:07.1910000+00:00,639156.6875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:13:37.1910000+00:00,639156.8125,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:14:07.1910000+00:00,639156.875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:14:37.1910000+00:00,639156.9375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:15:07.1910000+00:00,639157,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:15:37.1910000+00:00,639157.0625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:16:07.1910000+00:00,639157.125,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:16:37.1910000+00:00,639157.1875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:17:07.1910000+00:00,639157.25,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:17:37.1910000+00:00,639157.3125,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:18:07.1910000+00:00,639157.375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:18:37.1910000+00:00,639157.4375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:19:07.1910000+00:00,639157.5,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:19:37.1910000+00:00,639157.625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:20:07.1910000+00:00,639157.6875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:20:37.1910000+00:00,639157.75,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:21:07.1910000+00:00,639157.8125,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:21:37.1910000+00:00,639157.9375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:22:07.1910000+00:00,639158,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:22:37.1910000+00:00,639158.0625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:23:07.1910000+00:00,639158.125,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:23:37.1910000+00:00,639158.1875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:24:07.1910000+00:00,639158.25,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:24:37.1910000+00:00,639158.3125,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:25:07.1910000+00:00,639158.4375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:25:37.1910000+00:00,639158.5,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:26:07.1910000+00:00,639158.5625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:26:37.1910000+00:00,639158.625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:27:07.1910000+00:00,639158.625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:27:37.1910000+00:00,639158.75,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:28:07.1910000+00:00,639158.875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:28:37.1910000+00:00,639158.9375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:29:07.1910000+00:00,639159,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:29:37.1910000+00:00,639159.0625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:30:07.1910000+00:00,639159.125,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:30:37.1910000+00:00,639159.1875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:31:07.1910000+00:00,639159.25,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:31:37.1910000+00:00,639159.3125,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:32:07.1910000+00:00,639159.375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:32:37.1910000+00:00,639159.4375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:33:07.1910000+00:00,639159.5,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:33:37.1910000+00:00,639159.5625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:34:07.1910000+00:00,639159.6875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:34:37.1910000+00:00,639159.75,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:35:07.1910000+00:00,639159.8125,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:35:37.1910000+00:00,639159.875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:36:07.1910000+00:00,639159.9375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:36:37.1910000+00:00,639160,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:37:07.1910000+00:00,639160.0625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:37:37.1910000+00:00,639160.125,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:38:07.1910000+00:00,639160.1875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:38:37.1910000+00:00,639160.3125,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:39:07.1910000+00:00,639160.375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:39:37.1910000+00:00,639160.4375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:40:07.1910000+00:00,639160.5,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:40:37.1910000+00:00,639160.5625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:41:07.1910000+00:00,639160.625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:41:37.1910000+00:00,639160.6875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:42:07.1910000+00:00,639160.75,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:42:37.1910000+00:00,639160.8125,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:43:07.1910000+00:00,639160.875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:43:37.1910000+00:00,639160.9375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:44:07.1910000+00:00,639161.0625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:44:37.1910000+00:00,639161.125,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:45:07.1910000+00:00,639161.1875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:45:37.1910000+00:00,639161.25,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:46:07.1910000+00:00,639161.25,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:46:37.1910000+00:00,639161.375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:47:07.1910000+00:00,639161.4375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:47:37.1910000+00:00,639161.5,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:48:07.1910000+00:00,639161.625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:48:37.1910000+00:00,639161.6875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:49:07.1910000+00:00,639161.75,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:49:37.1910000+00:00,639161.8125,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:50:07.1910000+00:00,639161.875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:50:37.1910000+00:00,639161.9375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:51:07.1910000+00:00,639162,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:51:37.1910000+00:00,639162.0625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:52:07.1910000+00:00,639162.125,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:52:37.1910000+00:00,639162.1875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:53:07.1910000+00:00,639162.25,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:53:37.1910000+00:00,639162.375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:54:07.1910000+00:00,639162.4375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:54:37.1910000+00:00,639162.5,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:55:07.1910000+00:00,639162.5625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:55:37.1910000+00:00,639162.625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:56:07.1910000+00:00,639162.6875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:56:37.1910000+00:00,639162.75,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:57:07.1910000+00:00,639162.8125,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:57:37.1910000+00:00,639162.875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:58:07.1910000+00:00,639162.9375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:58:37.1910000+00:00,639163,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:59:07.1910000+00:00,639163.125,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T09:59:37.1910000+00:00,639163.1875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:00:07.1910000+00:00,639163.25,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:00:37.1910000+00:00,639163.3125,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:01:07.1910000+00:00,639163.375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:01:37.1910000+00:00,639163.4375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:02:07.1910000+00:00,639163.5625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:02:37.1910000+00:00,639163.625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:03:07.1910000+00:00,639163.6875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:03:37.1910000+00:00,639163.75,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:04:07.1910000+00:00,639163.8125,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:04:37.1910000+00:00,639163.875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:05:07.1910000+00:00,639163.9375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:05:37.1910000+00:00,639164.0625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:06:07.1910000+00:00,639164.125,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:06:37.1910000+00:00,639164.1875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:07:07.1910000+00:00,639164.25,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:07:37.1910000+00:00,639164.3125,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:08:07.1910000+00:00,639164.4375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:08:37.1910000+00:00,639164.5,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:09:07.1910000+00:00,639164.5625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:09:37.1910000+00:00,639164.625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:10:07.1910000+00:00,639164.6875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:10:37.1910000+00:00,639164.75,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:11:07.1910000+00:00,639164.875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:11:37.1910000+00:00,639164.9375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:12:07.1910000+00:00,639165,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:12:37.1910000+00:00,639165.0625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:13:07.1910000+00:00,639165.125,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:13:37.1910000+00:00,639165.1875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:14:07.1910000+00:00,639165.25,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:14:37.1910000+00:00,639165.375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:15:07.1910000+00:00,639165.4375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:15:37.1910000+00:00,639165.5,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:16:07.1910000+00:00,639165.5625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:16:37.1910000+00:00,639165.625,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:17:07.1910000+00:00,639165.6875,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:17:37.1910000+00:00,639165.75,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:18:07.1910000+00:00,639165.8125,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:18:37.1910000+00:00,639165.9375,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:19:07.1910000+00:00,639166,1774519009407,2026-03-26T09:56:49.4079472+00:00
74,Totaliser,2024-03-22T10:19:37.1910000+00:00,639166.0625,1774519009407,2026-03-26T09:56:49.4079472+00:00
